Unnamed: 0,app_id,app_name,review_id,language,review,timestamp_created,timestamp_updated,recommended,votes_helpful,votes_funny,weighted_vote_score,comment_count,steam_purchase,received_for_free,written_during_early_access,author.steamid,author.num_games_owned,author.num_reviews,author.playtime_forever,author.playtime_last_two_weeks,author.playtime_at_review,author.last_played
9360481,644560,Mirror,53746444,schinese, 给弟弟买的，弟弟很喜欢,1562387223,1562387223,True,1,1,0.523809552192688,0,True,False,False,76561198280747899,86,6,476.0,0.0,359.0,1578978149.0
13443912,271590,Grand Theft Auto V,38671246,turkish,oyun 2013 yapımı olmasına rağmen hala şahane her şekilde tavsiye ederim.,1514233117,1514233117,True,3,2,0.5652173757553101,0,True,False,False,76561198156846830,63,3,37362.0,42.0,5660.0,1610390087.0
8897740,698780,Doki Doki Literature Club,38814743,polish,The best game 2017,1514545796,1514545796,True,2,0,0.5454545617103577,0,False,False,False,76561198351659068,31,3,1714.0,0.0,516.0,1533510847.0
12376929,379720,DOOM,33804696,english,"DOOM 2016 - Reviewed By Gooby

After the slow-paced survival horror experience known as Doom 3, ID Software grants us the much anticipated return of the fast-paced style of gameplay Doom has always been known for. Due to the technological advancement of graphics and gameplay, this title is by far the most violent and goriest Doom title the fans have ever seen.

[i]They are rage, brutal, without mercy. But you, you will be worse. Rip and tear, until it is done.[i]

PROS
- Very nice and detailed graphics
- Smooth performance due to good optimization
- Brutally gory and bloody
- Efficient weapons (unlike in Doom 3)
- The soundtrack
- Snapmap

CONS
- Corpses disappear
- Modding capacity next to non-existent (What the fuck, id?)
- Somewhat uninteresting story, but story's not the focus of Doom anyway
-no hatz m8 daymn... shii luck. lame
- The chainsaw should have a weaker alternate attack which wouldn't require fuel

9/10 - The best game of 2016",1501060805,1518714880,True,0,0,0.0,0,False,False,False,76561198003394455,275,69,4961.0,0.0,4723.0,1552061154.0
12479066,337340,Finding Paradise,83994437,schinese,"充实的剧情和很棒的氛围塑造(中间有一段感觉在玩恐怖游戏)，让这部都是一部很好的作品。
不过因为是移植的，玩起来有点卡，如果人物能跑步就更好了。",1609772628,1609772628,True,0,0,0.0,0,True,False,False,76561198377322473,184,133,262.0,0.0,262.0,1609772537.0
16777074,275850,No Man's Sky,62468393,english,Lipstick on a shit pig,1580064939,1580064939,False,0,0,0.313241571187973,0,False,False,False,76561198001587192,75,76,63.0,0.0,11.0,1589253112.0
4173187,227300,Euro Truck Simulator 2,71575907,turkish,OYUN GERCEKTEN COK GÜZEL ELİNİZE SAGLIK,1593353850,1593353850,True,0,0,0.0,0,True,False,False,76561198977304225,4,1,13816.0,281.0,4824.0,1610565486.0
777517,620,Portal 2,45999460,english,"Love it.
Portal 3 would be nice ...",1542831365,1542831365,True,0,0,0.0,0,True,False,False,76561198292448952,41,2,1556.0,0.0,1430.0,1587307438.0
19333783,218620,PAYDAY 2,26273873,russian,Классная игра,1477682354,1477682354,True,1,0,0.5068965554237366,0,False,False,False,76561198273181780,30,7,216.0,0.0,216.0,1459347258.0
10485427,250320,The Wolf Among Us,8417085,english,"Riveting. While it's hard to judge a Telltale series before it's over (or even really begun), The Wolf Among Us is one of the most engaging gaming experiences I've ever had. You don't need to know any backstory about the Fables comics to enjoy it, and I would urge anyone interested to give it a try.",1388375391,1388375391,True,0,0,0.4771784245967865,0,True,False,False,76561197998883334,230,11,560.0,0.0,204.0,1421280295.0
2040513,381210,Dead by Daylight,40267936,english,"Game is completely broken and unbalanced. Survivors playing with friends will speak with each other on a teamspeak programs and will always stay ahead of the killers. It's a joke. Even the best killers have troubles playing against survivors who are not even that good at the game. https://www.youtube.com/watch?v=Qcepg-yKDUM 

This in turn has made killers play defensively (see: camp) so that even if you play as a survivor, if you don't abuse the survive with your friends system, which is a shity thing to do, you will have a bad time. It will feel more like a horror game though, if you don't have the constant stream of information from your teamates, assuring you that the killer is far away from you. 

Lastly, the game has tons of farming. You need to play a LOT of games to get points, to buy the good perks, nececery to survive/kill. Without those perks, a starting player has no chance. 

I don't recomend this game.",1519187406,1519187406,False,9,1,0.5103199481964111,4,False,False,False,76561198029718883,358,5,15668.0,0.0,5563.0,1579019383.0
6969089,945360,Among Us,77237917,russian,классно 0.0,1602173732,1602173732,True,0,0,0.0,0,True,False,False,76561198816117362,93,29,2113.0,0.0,693.0,1609332725.0
10517788,207610,The Walking Dead,18409143,english,<3,1444473731,1469410465,True,0,0,0.0,0,True,False,False,76561198079703622,36,3,919.0,0.0,870.0,1605891961.0
17103388,637650,FINAL FANTASY XV WINDOWS EDITION,40628757,english,"6 hours into the game and it's so awesome. I do have some issues... Some cinematics drop down to ridiculously low fps, then when goes back to the game itself, the fps is fine. So not sure what is going on there... But i'm still able to play, and I'm enjoying it so far. As for the port itself, its a really well done port if you ask me. Has actual decent PC Controls. 

Glad I got this game... Been waiting a long time. Just patch the weird cinematics *in game not cgi* that drop in fps and the random flickering animations and all is good. Overall still worth getting.",1520424572,1520424572,True,2,0,0.523809552192688,0,True,False,False,76561198008539182,122,18,2685.0,0.0,1337.0,1544854565.0
20481598,107410,Arma 3,63566251,english,"The base game isn't anything to like be wild about, but the multiplayer, mods, community, and everything you can do makes it great.",1581795580,1581795580,True,0,0,0.0,0,True,False,False,76561198121678513,23,1,50760.0,0.0,45450.0,1583465657.0
21600274,367520,Hollow Knight,32904652,english,It's good :),1498615378,1498615378,True,1,0,0.523809552192688,0,True,False,False,76561197985268517,413,4,597.0,0.0,597.0,1498578280.0
2784836,242760,The Forest,84350304,english,good game,1610188404,1610188404,True,0,0,0.0,0,True,False,False,76561198388100656,22,7,982.0,5.0,976.0,1610377084.0
14514142,578080,PLAYERUNKNOWN'S BATTLEGROUNDS,47793980,schinese,I haven't played for a long time. Now I've just been blocked and spent so much money on skin.Can I unblock it?,1545703049,1545703049,True,1,1,0.0,0,True,False,False,76561198409116214,6,1,53713.0,0.0,45112.0,1562655447.0
21294153,418370,Resident Evil 7 Biohazard,34750064,russian,Welcome to the family son X),1504588374,1504588374,True,3,3,0.52173912525177,0,False,False,False,76561197996869574,699,7,744.0,0.0,587.0,1513162302.0
14856853,578080,PLAYERUNKNOWN'S BATTLEGROUNDS,39559110,swedish,Fucking skit spel skuger fan ....... jävla skamers sug min ....,1516721679,1516721679,False,3,3,0.4980842769145965,0,True,False,False,76561198037499320,21,1,1528.0,0.0,562.0,1584478949.0
20811224,743450,Monster Prom,50789394,english,Fun game to play with friends. Unique characters and story lines. Looking forward to the sequel.,1558640474,1558640474,True,0,0,0.0,0,True,False,False,76561198021497243,253,15,477.0,0.0,379.0,1562986854.0
733375,620,Portal 2,61071449,english,"THIS GAME IS VERY FUN
",1577898094,1577898094,True,0,0,0.0,0,True,False,False,76561199014188434,8,5,2474.0,4.0,506.0,1610224158.0
423116,292030,The Witcher 3: Wild Hunt,25595380,english,"This is probably the easiest review I've ever given.  I will say right now that there are immersion breaking moments, I find myself irritated at the fact that stamina is used out of combat while sprinting, making on foot movement irritating and broken up when you just want to get to a location.  I found one NPC with an unfinished character model in a way where I could see through the area between her shoulders and her neck.  And even playing on the second highest difficulty, the game was laughably easy, I took several quests on 10 levels higher than my own and still only died a couple times, it just took more time.  Essentially the AI is kinda dumb and repeats itself frequently, but I will tell you now, THESE ARE NOT AT ALL TAKING AWAY FROM THE EXPERIENCE.

This is a masterfully crafted story with different choices for you to make.  It isn't the greatest freedom you've ever had in a video game, that is true, but there is surprisingly a lot.  I can see myself putting over 300 hours into this game and enjoying just about every bit of it.  So I'll start out with explaining what makes this game excellent.

The combat system is excellent.  I find myself using oils and potions and bombs and food quite frequently to stay alive and manage many fights as effectively as possible.  The only thing I don't get is why the crossbow is even a thing, it is incredibly useless.  It does so little damage that there is practically no reason to have it when a well timed sword blow and backstep will accomplish 10 times as much in a shorter time period.  There are two types of sword attacks, fast and heavy, and two types of dodges, a stamina using roll over a large distance and a free to use small hop in whatever direction you choose.  All of these I find useful.  Use of signs is also incredibly powerful, and different monsters are weak to different signs, I've found it useful to learn to use all of them effectively.

The story is in depth and powerful.  Characters are relatable.  The sex scenes are mature and well done (I'm looking at YOU Ride to Hell: Retribution with your completely shit and pointless sex scenes, nobody wants that kind of garbage).  You can choose to be tough guy Geralt, money focused Geralt, pious and kind hearted Geralt, or trading card game enthusiast Geralt.  There are different controlling factions in different areas that you can choose to help or hinder, and it makes variations in the story later on.

There is no character editor, but this is really not an issue.  You roleplay as Geralt of Rivia, and you help shape his personality with your choices.  I found myself helping people I randomly come across who needed help for free simply because I was there and could help, while witcher contracts I negotiated to earn me the most possible amount of money since I was going out of my way to help people who requested it.  So essentially a kind hearted money grabbing prick.  Also, fuck the eternal fire, those guys are assholes.

I've found so much fun and entertainment in this game, everything I've done so far I've had a hard time complaining about.  Choices line up with what I want and only once or twice I've found myself saying, ""That isn't what I wanted at all!""  It is so easy to get immersed in this game to the point where you don't want to put it down despite having work in 6 hours and you need to get to bed.  I give this game an easy 8/8 r8 m8 no h8.

Just buy the damn game, it's worth every cent and more.",1474327273,1474327273,True,0,0,0.0,0,True,False,False,76561198047608630,343,9,4989.0,0.0,2647.0,1506839503.0
3371798,250900,The Binding of Isaac: Rebirth,30488705,schinese,休闲时刻来一局,1489403482,1489403482,True,1,0,0.5024875402450562,0,True,False,False,76561198153569430,18,1,3816.0,0.0,2937.0,1504016940.0
17578429,391220,Rise of the Tomb Raider,74062887,schinese,很好玩,1597032540,1597032540,True,0,0,0.0,0,True,False,False,76561198192575743,23,3,1100.0,0.0,634.0,1597328617.0
9110566,219150,Hotline Miami,32303818,english,"When I'm pissed off and need to let of some steam, I know I can count on Hotline Miami to calm me down. Or hype me up. Great soundtracks tend to do that. BUY THIS GAME",1497048712,1497048712,True,0,0,0.4975124299526215,0,True,False,False,76561198088312879,46,4,1051.0,0.0,971.0,1589425905.0
5083670,814380,Sekiro™: Shadows Die Twice,66471241,schinese,我悟到了！,1585885802,1585885802,True,0,0,0.0,0,True,False,False,76561198151264580,81,9,6643.0,0.0,4626.0,1606134414.0
6888335,945360,Among Us,78220693,german,Ja,1603779263,1603779263,True,0,0,0.0,0,True,False,False,76561199100305573,1,2,2330.0,7.0,307.0,1610195358.0
796445,620,Portal 2,37829483,english,is very good yes me likey,1511820862,1511820862,True,0,0,0.0,0,True,False,False,76561198287732526,5,2,222.0,0.0,130.0,1523068946.0
2040418,381210,Dead by Daylight,40284890,german,Wenn ich dieses Herzklopfen höre und der Typ auf einmal hinter mir steht. OMG (╯◕_◕)╯Run!,1519244986,1519244986,True,3,1,0.5652173757553101,0,False,False,False,76561198122445931,102,12,5614.0,31.0,1217.0,1609514288.0
892244,620,Portal 2,4048524,english,AWESOME!,1336862276,1336862276,True,0,0,0.4513064324855805,1,False,False,False,76561198031294895,1268,209,1000.0,0.0,871.0,1436473318.0
6678203,359550,Tom Clancy's Rainbow Six Siege,23899419,english,9.5/10,1467134407,1467134407,True,2,0,0.5272803902626038,0,True,False,False,76561198042489618,241,6,19184.0,0.0,2776.0,1562789380.0
846356,620,Portal 2,19359921,brazilian,"Excelente jogo, puzzles e co-op com portais, criativo.
Já joguei, terminei e recomendo!",1448795004,1448795004,True,0,0,0.0,0,True,False,False,76561198122064640,114,4,1619.0,0.0,,1548359615.0
