Unnamed: 0,SYN.Flag.Count,Total.Fwd.Packets,Total.Backward.Packets,Flow.Duration,Flow.Packets.s,Flow.Bytes.s,Fwd.Packet.Length.Mean,Bwd.Packet.Length.Mean,Bwd.IAT.Mean,ACK.Flag.Count,Active.Mean,Label,Inbound
2863,0,2,2,46416,86.17718028,4825.922096,42.0,70.0,1.0,0,0.0,BENIGN,0
6296,0,2,2,95,42105.26316,252631.5789,6.0,6.0,1.0,1,0.0,Syn,1
1357,0,32,24,117406703,0.476974471,89.2623652,121.75,274.3333333,5102842.174,1,233548.5,BENIGN,0
3301,0,2,0,1,2000000.0,37000000.0,18.5,0.0,0.0,0,0.0,BENIGN,0
5953,0,2,0,1,2000000.0,12000000.0,6.0,0.0,0.0,1,0.0,Syn,1
658,0,4,0,525,7619.047619,234285.7143,30.75,0.0,0.0,0,0.0,BENIGN,0
2939,0,12,8,5339341,3.745780612,302.4717844,109.25,38.0,13460.42857,1,119687.0,BENIGN,0
2289,0,2,0,1,2000000.0,37000000.0,18.5,0.0,0.0,0,0.0,BENIGN,0
6947,0,8,4,32564085,0.368504136,2.211024815,6.0,6.0,2087570.667,1,104.0,Syn,1
3562,0,2,0,2,1000000.0,6000000.0,6.0,0.0,0.0,0,0.0,BENIGN,0
2765,0,1,1,186,10752.68817,0.0,0.0,0.0,0.0,0,0.0,BENIGN,1
5076,0,2,2,117,34188.03419,205128.2051,6.0,6.0,1.0,1,0.0,Syn,1
4525,0,2,0,1,2000000.0,31000000.0,15.5,0.0,0.0,0,0.0,BENIGN,0
1617,0,64,64,117779525,1.086776331,653.390307,50.40625,1152.03125,1869183.603,1,190038.5,BENIGN,0
6618,0,2,0,1,2000000.0,12000000.0,6.0,0.0,0.0,1,0.0,Syn,1
2618,0,2,2,45439,88.0301063,4929.685953,42.0,70.0,3.0,0,0.0,BENIGN,0
5026,0,14,14,33354510,0.839466687,5.036800121,6.0,6.0,2565727.0,1,1458024.333,Syn,1
3235,0,28,29,117947246,0.483266901,81.79928169,103.9285714,232.3448276,4211442.286,1,163946.5,BENIGN,0
7229,0,2,2,79,50632.91139,303797.4684,6.0,6.0,1.0,1,0.0,Syn,1
9727,0,2,2,104,38461.53846,230769.2308,6.0,6.0,48.0,1,0.0,Syn,1
1276,0,35,32,117443144,0.570488815,38.82729842,49.71428571,88.125,3688521.71,1,209343.7273,BENIGN,0
4869,0,2,2,20765,192.6318324,8861.064291,32.0,60.0,3.0,0,0.0,BENIGN,0
1007,0,1,1,54851,36.46241636,218.7744982,6.0,6.0,0.0,0,0.0,BENIGN,0
3545,0,1,2,194,15463.91753,92783.50515,6.0,6.0,3.0,0,0.0,BENIGN,1
116,0,1,3,56422,70.894332,425.365992,6.0,6.0,768.0,0,0.0,BENIGN,0
933,0,16,16,114707,278.9716408,79777.1714,105.0625,466.875,5862.6,1,0.0,BENIGN,0
2542,0,2,0,2,1000000.0,0.0,0.0,0.0,0.0,0,0.0,BENIGN,0
9382,0,2,2,99,40404.0404,242424.2424,6.0,6.0,47.0,1,0.0,Syn,1
8460,0,2,0,1,2000000.0,12000000.0,6.0,0.0,0.0,1,0.0,Syn,1
8658,0,2,0,45,44444.44444,266666.6667,6.0,0.0,0.0,1,0.0,Syn,1
4651,0,2,2,47569,84.08837688,4961.214236,45.0,73.0,2.0,0,0.0,BENIGN,0
964,0,2,2,21368,187.1958068,9734.181954,44.0,60.0,3.0,0,0.0,BENIGN,0
4641,0,2,2,24562,162.8531879,9282.631708,43.0,71.0,2.0,0,0.0,BENIGN,0
5300,0,2,0,1,2000000.0,12000000.0,6.0,0.0,0.0,1,0.0,Syn,1
3812,0,2,2,47338,84.49871139,4309.434281,43.0,59.0,3.0,0,0.0,BENIGN,0
2539,0,2,2,21056,189.9696049,11208.20669,45.0,73.0,3.0,0,0.0,BENIGN,0
2886,0,3,3,41174,145.7230291,2428.717152,6.0,27.33333333,229.5,0,0.0,BENIGN,0
8546,0,14,4,63218043,0.284728839,1.708373035,6.0,6.0,2853266.667,1,904865.4,Syn,1
4950,0,18,14,169677,188.593622,27181.05577,208.1111111,61.85714286,9862.615385,1,0.0,BENIGN,0
6990,0,2,2,117,34188.03419,205128.2051,6.0,6.0,44.0,1,0.0,Syn,1
4493,0,16,12,421315,66.45858799,18553.81365,105.0625,511.3333333,9299.090909,1,0.0,BENIGN,0
4507,0,1,2,125,24000.0,144000.0,6.0,6.0,2.0,0,0.0,BENIGN,1
6362,0,6,2,23016092,0.3475829,2.085497399,6.0,6.0,1.0,1,99.0,Syn,1
2538,0,94,160,133979,1895.819494,1948544.175,22.80851064,1618.25,691.2578616,1,0.0,BENIGN,0
1131,0,2,2,20889,191.4883431,13404.18402,43.0,97.0,3.0,0,0.0,BENIGN,0
8152,0,2,0,1,2000000.0,12000000.0,6.0,0.0,0.0,1,0.0,Syn,1
302,0,35,30,115627224,0.562151349,39.43707928,49.71428571,94.0,3892333.379,1,90998.81818,BENIGN,0
1697,0,1,2,100,30000.0,180000.0,6.0,6.0,3.0,0,0.0,BENIGN,1
3386,0,38,44,117289171,0.699126776,273.0004802,107.7894737,634.6363636,2726210.372,1,536623.0,BENIGN,0
2770,0,40,34,115948757,0.638212965,86.63309776,47.975,239.0,3373417.091,1,118725.1818,BENIGN,0
7364,0,8,0,35475719,0.225506353,1.353038116,6.0,0.0,0.0,1,17.0,Syn,1
8950,0,2,0,46,43478.26087,260869.5652,6.0,0.0,0.0,1,0.0,Syn,1
9985,0,2,0,49,40816.32653,244897.9592,6.0,0.0,0.0,1,0.0,Syn,1
4372,0,2,2,45318,88.26514851,2912.749901,25.0,41.0,2.0,0,0.0,BENIGN,0
6716,0,2,2,105,38095.2381,228571.4286,6.0,6.0,2.0,1,0.0,Syn,1
5484,0,2,0,2,1000000.0,520000000.0,520.0,0.0,0.0,0,0.0,Syn,0
4597,0,2,2,21944,182.2821728,32172.8035,48.0,305.0,3.0,0,0.0,BENIGN,0
4975,0,2,10,14327126,0.837572029,0.0,0.0,0.0,1588947.556,1,6326918.0,BENIGN,0
7392,0,2,2,56,71428.57143,428571.4286,6.0,6.0,1.0,1,0.0,Syn,1
2129,0,2,2,22264,179.662235,15271.28997,40.0,130.0,2.0,0,0.0,BENIGN,0
5380,0,10,4,57761207,0.242377207,1.454263239,6.0,6.0,2790465.0,1,39.25,Syn,1
6317,0,2,2,101,39603.9604,237623.7624,6.0,6.0,1.0,1,0.0,Syn,1
7841,0,2,0,1,2000000.0,12000000.0,6.0,0.0,0.0,1,0.0,Syn,1
1859,0,26,22,116377503,0.41245085,66.35303045,73.30769231,264.3636364,5538827.762,1,159370.0,BENIGN,0
7443,0,2,0,1,2000000.0,12000000.0,6.0,0.0,0.0,1,0.0,Syn,1
7993,0,2,0,3,666666.6667,4000000.0,6.0,0.0,0.0,1,0.0,Syn,1
7698,0,2,0,1,2000000.0,12000000.0,6.0,0.0,0.0,1,0.0,Syn,1
613,0,16,13,5209764,5.566470957,1936.172157,84.9375,671.3846154,24241.33333,1,0.0,BENIGN,0
5601,0,2,0,1,2000000.0,12000000.0,6.0,0.0,0.0,1,0.0,Syn,1
1109,0,6,0,9015180,0.665544116,0.0,0.0,0.0,0.0,1,3009171.0,BENIGN,1
5637,0,2,0,49,40816.32653,244897.9592,6.0,0.0,0.0,1,0.0,Syn,1
5890,0,2,2,103,38834.95146,233009.7087,6.0,6.0,1.0,1,0.0,Syn,1
8917,0,2,0,1,2000000.0,12000000.0,6.0,0.0,0.0,1,0.0,Syn,1
4534,0,4,0,829,4825.09047,155609.1677,32.25,0.0,0.0,0,0.0,BENIGN,0
164,0,8,0,78717883,0.101628749,0.0,0.0,0.0,0.0,0,2.0,BENIGN,0
207,0,18,0,6016336,2.991854178,370.9899181,124.0,0.0,0.0,0,0.0,BENIGN,0
6593,0,2,0,1,2000000.0,12000000.0,6.0,0.0,0.0,1,0.0,Syn,1
5852,0,2,2,102,39215.68627,235294.1176,6.0,6.0,1.0,1,0.0,Syn,1
2971,0,2,2,48108,83.14625426,4323.605222,44.0,60.0,3.0,0,0.0,BENIGN,0
6870,0,8,0,42698188,0.187361581,1.124169485,6.0,0.0,0.0,1,1.0,Syn,1
2468,0,3,0,2,1500000.0,9000000.0,6.0,0.0,0.0,0,0.0,BENIGN,1
1247,0,2,2,21073,189.8163527,11199.16481,45.0,73.0,3.0,0,0.0,BENIGN,0
8611,0,2,0,2,1000000.0,6000000.0,6.0,0.0,0.0,1,0.0,Syn,1
7765,0,2,0,1,2000000.0,12000000.0,6.0,0.0,0.0,1,0.0,Syn,1
9644,0,2,0,2,1000000.0,6000000.0,6.0,0.0,0.0,1,0.0,Syn,1
5297,0,14,10,71007291,0.33799346,2.027960763,6.0,6.0,7889693.222,1,52.4,Syn,1
9576,0,2,2,122,32786.88525,196721.3115,6.0,6.0,1.0,1,0.0,Syn,1
5974,0,2,0,1,2000000.0,12000000.0,6.0,0.0,0.0,1,0.0,Syn,1
4298,0,1,2,81,37037.03704,148148.1481,0.0,6.0,3.0,0,0.0,BENIGN,1
3332,0,38,32,117975295,0.593344564,66.5054493,69.36842105,162.8125,3805168.226,1,515113.3636,BENIGN,0
4076,0,52,0,112299801,0.463046235,0.0,0.0,0.0,0.0,0,5.25,BENIGN,0
7640,0,2,2,101,39603.9604,237623.7624,6.0,6.0,1.0,1,0.0,Syn,1
4337,0,20,16,6502983,5.535920977,1958.024494,185.15,564.375,32226.46667,1,674746.0,BENIGN,0
4381,0,5,2,5789969,1.208987475,3.108824935,3.6,0.0,3.0,1,0.0,BENIGN,0
8347,0,2,0,1,2000000.0,12000000.0,6.0,0.0,0.0,1,0.0,Syn,1
3919,0,20,20,62369732,0.64133673,24.81973147,33.6,43.8,3280484.737,0,3880923.0,BENIGN,0
5013,0,2,2,114,35087.7193,210526.3158,6.0,6.0,2.0,1,0.0,Syn,1
4803,0,1,3,251146,15.92699067,2058.563545,0.0,172.3333333,125542.0,0,0.0,BENIGN,1
870,0,1,1,242,8264.46281,0.0,0.0,0.0,0.0,0,0.0,BENIGN,1
6969,0,2,0,1,2000000.0,12000000.0,6.0,0.0,0.0,1,0.0,Syn,1
8108,0,2,2,75,53333.33333,320000.0,6.0,6.0,0.0,1,0.0,Syn,1
2594,0,2,2,46293,86.40615212,8467.802908,90.0,106.0,2.0,0,0.0,BENIGN,0
3843,0,2,0,1,2000000.0,37000000.0,18.5,0.0,0.0,0,0.0,BENIGN,0
2675,0,1,3,207,19323.6715,115942.029,6.0,6.0,1.5,0,0.0,BENIGN,1
6195,0,2,0,1,2000000.0,12000000.0,6.0,0.0,0.0,1,0.0,Syn,1
4537,0,2,0,6,333333.3333,0.0,0.0,0.0,0.0,0,0.0,BENIGN,1
2380,0,2,0,1,2000000.0,31000000.0,15.5,0.0,0.0,0,0.0,BENIGN,0
9068,0,2,0,1,2000000.0,12000000.0,6.0,0.0,0.0,1,0.0,Syn,1
2817,0,2,2,20949,190.9399017,13556.73302,43.0,99.0,3.0,0,0.0,BENIGN,0
5227,0,8,2,40723797,0.24555667,1.473340023,6.0,6.0,1.0,1,1.0,Syn,1
9792,0,2,2,76,52631.57895,315789.4737,6.0,6.0,2.0,1,0.0,Syn,1
8613,0,2,0,2,1000000.0,6000000.0,6.0,0.0,0.0,1,0.0,Syn,1
621,0,20,20,5362137,7.459712424,3672.789412,98.6,886.1,276138.2105,1,362030.0,BENIGN,0
8247,0,2,0,49,40816.32653,244897.9592,6.0,0.0,0.0,1,0.0,Syn,1
2609,0,1,2,52542,57.0971794,342.5830764,6.0,6.0,2.0,0,0.0,BENIGN,0
56,0,3,0,4,750000.0,4500000.0,6.0,0.0,0.0,0,0.0,BENIGN,1
3379,0,2,10,14341864,0.836711323,0.0,0.0,0.0,1588887.111,1,6341916.0,BENIGN,0
6590,0,2,0,1,2000000.0,12000000.0,6.0,0.0,0.0,1,0.0,Syn,1
1727,0,1,3,294,13605.44218,81632.65306,6.0,6.0,45.5,0,0.0,BENIGN,1
8186,0,2,0,78,25641.02564,153846.1538,6.0,0.0,0.0,1,0.0,Syn,1
5047,0,2,2,111,36036.03604,216216.2162,6.0,6.0,2.0,1,0.0,Syn,1
1514,0,2,2,21392,186.9857891,18885.5647,60.0,142.0,3.0,0,0.0,BENIGN,0
9962,0,2,2,112,35714.28571,214285.7143,6.0,6.0,0.0,1,0.0,Syn,1
5208,0,2,0,1,2000000.0,12000000.0,6.0,0.0,0.0,1,0.0,Syn,1
815,0,14,0,65372018,0.214158908,0.0,0.0,0.0,0.0,1,2419992.0,BENIGN,1
7002,0,2,2,82,48780.4878,292682.9268,6.0,6.0,0.0,1,0.0,Syn,1
6656,0,2,0,50,40000.0,240000.0,6.0,0.0,0.0,1,0.0,Syn,1
1006,0,2,0,1,2000000.0,31000000.0,15.5,0.0,0.0,0,0.0,BENIGN,0
7741,0,2,2,109,36697.24771,220183.4862,6.0,6.0,1.0,1,0.0,Syn,1
7021,0,2,2,116,34482.75862,206896.5517,6.0,6.0,1.0,1,0.0,Syn,1
5984,0,12,6,62202864,0.289375743,1.736254459,6.0,6.0,3515988.8,1,893787.0,Syn,1
3554,0,2,2,45252,88.39388314,5657.208521,38.0,90.0,3.0,0,0.0,BENIGN,0
6237,0,2,0,1,2000000.0,12000000.0,6.0,0.0,0.0,1,0.0,Syn,1
9523,0,2,0,1,2000000.0,12000000.0,6.0,0.0,0.0,1,0.0,Syn,1
223,0,2,2,20874,191.6259462,12264.06055,50.0,78.0,3.0,0,0.0,BENIGN,0
6715,0,2,0,1,2000000.0,12000000.0,6.0,0.0,0.0,1,0.0,Syn,1
1306,0,12,18,87919,341.2231713,173102.5148,371.6666667,597.7222222,3655.411765,1,0.0,BENIGN,0
3202,0,2,0,1,2000000.0,37000000.0,18.5,0.0,0.0,0,0.0,BENIGN,0
4726,0,5,0,203,24630.54187,758620.6897,30.8,0.0,0.0,0,0.0,BENIGN,0
2653,0,4,0,429,9324.009324,300699.3007,32.25,0.0,0.0,0,0.0,BENIGN,0
3653,0,2,2,20846,191.8833349,9402.283412,41.0,57.0,3.0,0,0.0,BENIGN,0
46,0,26,22,117679896,0.407886152,64.71793619,70.53846154,262.8181818,5602535.762,1,121964.0,BENIGN,0
6085,0,2,2,99,40404.0404,242424.2424,6.0,6.0,46.0,1,0.0,Syn,1
3834,0,2,2,21961,182.1410683,10199.89982,29.0,83.0,2.0,0,0.0,BENIGN,0
3612,0,2,2,21907,182.5900397,8764.321906,40.0,56.0,2.0,0,0.0,BENIGN,0
8367,0,22,20,61874330,0.678795229,4.072771374,6.0,6.0,2584431.105,1,745379.1667,Syn,1
1524,0,2,0,1,2000000.0,37000000.0,18.5,0.0,0.0,0,0.0,BENIGN,0
5135,0,2,2,68,58823.52941,352941.1765,6.0,6.0,1.0,1,0.0,Syn,1
9827,0,2,0,1,2000000.0,12000000.0,6.0,0.0,0.0,1,0.0,Syn,1
3478,0,3,0,4,750000.0,0.0,0.0,0.0,0.0,0,0.0,BENIGN,1
1915,0,3,0,4,750000.0,4500000.0,6.0,0.0,0.0,0,0.0,BENIGN,1
9298,0,14,8,68447966,0.321412034,1.928472206,6.0,6.0,8821987.143,1,718932.6,Syn,1
1978,0,2,2,20959,190.8488,10687.5328,29.0,83.0,3.0,0,0.0,BENIGN,0
4864,0,2,2,20907,191.3234802,11096.76185,50.0,66.0,3.0,0,0.0,BENIGN,0
8188,0,2,2,114,35087.7193,210526.3158,6.0,6.0,1.0,1,0.0,Syn,1
1526,0,1,2,210,14285.71429,85714.28571,6.0,6.0,3.0,0,0.0,BENIGN,1
678,0,2,0,2,1000000.0,6000000.0,6.0,0.0,0.0,0,0.0,BENIGN,1
8855,0,2,0,1,2000000.0,12000000.0,6.0,0.0,0.0,1,0.0,Syn,1
7891,0,2,0,1,2000000.0,12000000.0,6.0,0.0,0.0,1,0.0,Syn,1
911,0,2,2,24432,163.7197119,10969.22069,38.0,96.0,3.0,0,0.0,BENIGN,0
9487,0,2,0,1,2000000.0,12000000.0,6.0,0.0,0.0,1,0.0,Syn,1
2701,0,2,2,22272,179.5977011,14996.40805,51.0,116.0,3.0,0,0.0,BENIGN,0
3232,0,24,22,116346879,0.395369437,68.31296265,78.91666667,275.1818182,5537372.619,1,147270.0,BENIGN,0
2926,0,4,0,453,8830.022075,271523.1788,30.75,0.0,0.0,0,0.0,BENIGN,0
6397,0,2,0,1,2000000.0,12000000.0,6.0,0.0,0.0,1,0.0,Syn,1
2656,0,2,8,7114364,1.405607023,0.0,0.0,0.0,1008451.714,1,0.0,BENIGN,0
5574,0,2,0,1,2000000.0,12000000.0,6.0,0.0,0.0,1,0.0,Syn,1
5553,0,2,0,2,1000000.0,6000000.0,6.0,0.0,0.0,1,0.0,Syn,1
3,0,1,2,110,27272.72727,109090.9091,0.0,6.0,3.0,0,0.0,BENIGN,1
2403,0,2,0,3,666666.6667,4000000.0,6.0,0.0,0.0,0,0.0,BENIGN,0
7456,0,2,0,1,2000000.0,12000000.0,6.0,0.0,0.0,1,0.0,Syn,1
1791,0,2,0,1,2000000.0,30000000.0,15.0,0.0,0.0,0,0.0,BENIGN,0
9376,0,2,2,63,63492.06349,380952.381,6.0,6.0,1.0,1,0.0,Syn,1
5591,0,2,0,1,2000000.0,12000000.0,6.0,0.0,0.0,1,0.0,Syn,1
536,0,2,2,47509,84.19457366,4588.604264,31.0,78.0,2.0,0,0.0,BENIGN,0
8275,0,2,0,2,1000000.0,6000000.0,6.0,0.0,0.0,1,0.0,Syn,1
8585,0,2,2,104,38461.53846,230769.2308,6.0,6.0,1.0,1,0.0,Syn,1
8001,0,2,2,110,36363.63636,218181.8182,6.0,6.0,1.0,1,0.0,Syn,1
5640,0,2,0,48,41666.66667,250000.0,6.0,0.0,0.0,1,0.0,Syn,1
3158,0,8,2,53756593,0.186023694,6.045770051,29.125,46.0,1.0,0,62156.0,BENIGN,0
9130,0,2,0,48,41666.66667,250000.0,6.0,0.0,0.0,1,0.0,Syn,1
741,0,2,2,55641,71.88943405,6398.15963,35.0,143.0,3.0,0,0.0,BENIGN,0
3445,0,2,2,21329,187.5380937,12377.51418,38.0,94.0,2.0,0,0.0,BENIGN,0
2372,0,2,0,3,666666.6667,0.0,0.0,0.0,0.0,0,0.0,BENIGN,1
8099,0,2,2,108,37037.03704,222222.2222,6.0,6.0,1.0,1,0.0,Syn,1
5416,0,8,0,36864820,0.217009062,1.302054371,6.0,0.0,0.0,1,1.5,Syn,1
2598,0,114,180,117598296,2.500036225,2234.896329,22.63157895,1445.777778,656824.2123,1,368202.5,BENIGN,0
7273,0,2,0,1,2000000.0,12000000.0,6.0,0.0,0.0,1,0.0,Syn,1
8999,0,10,6,61930504,0.258354106,1.550124636,6.0,6.0,2761087.0,1,52.0,Syn,1
6279,0,2,2,111,36036.03604,216216.2162,6.0,6.0,1.0,1,0.0,Syn,1
7613,0,2,0,1,2000000.0,12000000.0,6.0,0.0,0.0,1,0.0,Syn,1
5961,0,2,0,1,2000000.0,12000000.0,6.0,0.0,0.0,1,0.0,Syn,1
6720,0,2,0,1,2000000.0,12000000.0,6.0,0.0,0.0,1,0.0,Syn,1
8927,0,2,0,64,31250.0,187500.0,6.0,0.0,0.0,1,0.0,Syn,1
1273,0,3,2,2971,1682.935039,29619.65668,25.33333333,6.0,1.0,0,0.0,BENIGN,1
2130,0,2,0,1,2000000.0,31000000.0,15.5,0.0,0.0,0,0.0,BENIGN,0
6289,0,2,2,118,33898.30508,203389.8305,6.0,6.0,1.0,1,0.0,Syn,1
6251,0,2,0,3,666666.6667,4000000.0,6.0,0.0,0.0,1,0.0,Syn,1
5788,0,2,0,46,43478.26087,260869.5652,6.0,0.0,0.0,1,0.0,Syn,1
9111,0,2,0,47,42553.19149,255319.1489,6.0,0.0,0.0,1,0.0,Syn,1
8955,0,2,0,1,2000000.0,12000000.0,6.0,0.0,0.0,1,0.0,Syn,1
6396,0,4,0,31801498,0.125780238,0.75468143,6.0,0.0,0.0,1,47.0,Syn,1
5417,0,2,2,104,38461.53846,230769.2308,6.0,6.0,0.0,1,0.0,Syn,1
4481,0,39,0,113356617,0.344046965,0.0,0.0,0.0,0.0,0,4.083333333,BENIGN,0
3525,0,2,2,46939,85.21698374,3408.67935,32.0,48.0,2.0,0,0.0,BENIGN,0
9471,0,2,0,1,2000000.0,12000000.0,6.0,0.0,0.0,1,0.0,Syn,1
3858,0,2,2,21379,187.0994902,10851.77043,44.0,72.0,3.0,0,0.0,BENIGN,0
8602,0,14,6,54638509,0.366042199,2.196253196,6.0,6.0,8671957.6,1,856183.75,Syn,1
8293,0,2,0,1,2000000.0,12000000.0,6.0,0.0,0.0,1,0.0,Syn,1
7386,0,2,0,1,2000000.0,12000000.0,6.0,0.0,0.0,1,0.0,Syn,1
7076,0,2,2,107,37383.17757,224299.0654,6.0,6.0,1.0,1,0.0,Syn,1
1642,0,2,2,25582,156.3599406,6410.757564,27.0,55.0,4.0,0,0.0,BENIGN,0
9403,0,2,0,49,40816.32653,244897.9592,6.0,0.0,0.0,1,0.0,Syn,1
5868,0,14,12,42426652,0.612822336,3.676934018,6.0,6.0,3856962.818,1,56.25,Syn,1
5807,0,2,0,47,42553.19149,255319.1489,6.0,0.0,0.0,1,0.0,Syn,1
8849,0,2,0,1,2000000.0,12000000.0,6.0,0.0,0.0,1,0.0,Syn,1
1112,0,34,43,1627277,47.31831151,6218.978084,80.35294118,171.8139535,37548.54762,1,0.0,BENIGN,0
5927,0,8,4,39897693,0.30076927,1.80461562,6.0,6.0,4839545.0,1,47.33333333,Syn,1
9458,0,2,2,129,31007.75194,186046.5116,6.0,6.0,1.0,1,0.0,Syn,1
2496,0,1,2,15089,198.8203327,1192.921996,6.0,6.0,3.0,0,0.0,BENIGN,0
6699,0,2,0,1,2000000.0,12000000.0,6.0,0.0,0.0,1,0.0,Syn,1
1810,0,4,0,463,8639.308855,278617.7106,32.25,0.0,0.0,0,0.0,BENIGN,0
8376,0,2,2,52,76923.07692,461538.4615,6.0,6.0,1.0,1,0.0,Syn,1
6939,0,2,2,113,35398.23009,212389.3805,6.0,6.0,2.0,1,0.0,Syn,1
7616,0,2,2,115,34782.6087,208695.6522,6.0,6.0,2.0,1,0.0,Syn,1
6213,0,2,0,1,2000000.0,12000000.0,6.0,0.0,0.0,1,0.0,Syn,1
196,0,56,74,80349382,1.617934037,213.6917494,91.82142857,162.5405405,1099826.274,1,3704524.5,BENIGN,0
832,0,2,8,7129367,1.402649071,0.0,0.0,0.0,1010603.286,1,0.0,BENIGN,0
5934,0,2,0,1,2000000.0,12000000.0,6.0,0.0,0.0,1,0.0,Syn,1
7989,0,2,0,51,39215.68627,235294.1176,6.0,0.0,0.0,1,0.0,Syn,1
9927,0,10,6,54535834,0.29338508,1.760310478,6.0,6.0,2976762.2,1,76.25,Syn,1
4209,0,28,41,1592245,43.33503952,2965.624009,91.21428571,52.87804878,38480.25,1,0.0,BENIGN,0
5003,0,2,2,103,38834.95146,233009.7087,6.0,6.0,1.0,1,0.0,Syn,1
2722,0,1,1,28742,69.58458006,417.5074803,6.0,6.0,0.0,0,0.0,BENIGN,0
8270,0,2,0,1,2000000.0,12000000.0,6.0,0.0,0.0,1,0.0,Syn,1
8562,0,12,8,55336828,0.361422957,2.168537741,6.0,6.0,5907816.429,1,549442.25,Syn,1
5547,0,2,0,48,41666.66667,250000.0,6.0,0.0,0.0,1,0.0,Syn,1
4979,0,298,298,15206356,39.19413698,2792.779546,37.14765101,105.3624161,51118.52525,0,6711382.0,BENIGN,0
6290,0,2,0,1,2000000.0,12000000.0,6.0,0.0,0.0,1,0.0,Syn,1
2642,0,2,2,46927,85.23877512,4347.177531,43.0,59.0,3.0,0,0.0,BENIGN,0
7016,0,2,0,1,2000000.0,12000000.0,6.0,0.0,0.0,1,0.0,Syn,1
242,0,1,2,162,18518.51852,111111.1111,6.0,6.0,2.0,0,0.0,BENIGN,1
4057,0,2,2,20969,190.7577853,14306.8339,47.0,103.0,3.0,0,0.0,BENIGN,0
9234,0,2,2,99,40404.0404,242424.2424,6.0,6.0,1.0,1,0.0,Syn,1
3014,0,2,0,2,1000000.0,15500000.0,15.5,0.0,0.0,0,0.0,BENIGN,0
5286,0,2,0,1,2000000.0,12000000.0,6.0,0.0,0.0,1,0.0,Syn,1
9060,0,2,0,1,2000000.0,12000000.0,6.0,0.0,0.0,1,0.0,Syn,1
960,0,4,0,499670,8.005283487,48.03170092,6.0,0.0,0.0,0,0.0,BENIGN,1
5982,0,2,0,1,2000000.0,12000000.0,6.0,0.0,0.0,1,0.0,Syn,1
7228,0,10,6,42253536,0.378666533,2.2719992,6.0,6.0,8450687.4,1,51.25,Syn,1
6554,0,6,2,30683471,0.260726695,1.564360173,6.0,6.0,1.0,1,36.0,Syn,1
5371,0,10,2,39787922,0.301599063,1.809594379,6.0,6.0,1.0,1,50.0,Syn,1
3593,0,50,57,115284922,0.928135251,418.25938,82.58,773.5087719,1975769.25,1,48169.45455,BENIGN,0
9968,0,2,2,105,38095.2381,228571.4286,6.0,6.0,1.0,1,0.0,Syn,1
3399,0,7,2,332073,27.10247446,2391.040524,113.4285714,0.0,3.0,1,0.0,BENIGN,0
9494,0,2,2,115,34782.6087,208695.6522,6.0,6.0,2.0,1,0.0,Syn,1
2443,0,2,0,1,2000000.0,37000000.0,18.5,0.0,0.0,0,0.0,BENIGN,0
4554,0,2,2,20836,191.9754271,12094.45191,31.0,95.0,2.0,0,0.0,BENIGN,0
8292,0,2,2,111,36036.03604,216216.2162,6.0,6.0,0.0,1,0.0,Syn,1
4024,0,5,2,5807754,1.20528521,3.099304826,3.6,0.0,3.0,1,0.0,BENIGN,0
150,0,2,2,21140,189.2147588,10406.81173,41.0,69.0,3.0,0,0.0,BENIGN,0
6209,0,2,0,1,2000000.0,12000000.0,6.0,0.0,0.0,1,0.0,Syn,1
2326,0,1,1,41882,47.7532114,286.5192684,6.0,6.0,0.0,0,0.0,BENIGN,0
2284,0,2,2,22753,175.8009933,12745.57201,43.0,102.0,3.0,0,0.0,BENIGN,0
3652,0,2,0,1,2000000.0,30000000.0,15.0,0.0,0.0,0,0.0,BENIGN,0
1758,0,2,0,1,2000000.0,37000000.0,18.5,0.0,0.0,0,0.0,BENIGN,0
5434,0,2,2,102,39215.68627,235294.1176,6.0,6.0,1.0,1,0.0,Syn,1
7207,0,2,2,100,40000.0,240000.0,6.0,6.0,2.0,1,0.0,Syn,1
117,0,2,2,22382,178.7150389,8757.036905,41.0,57.0,3.0,0,0.0,BENIGN,0
8808,0,2,2,160,25000.0,150000.0,6.0,6.0,45.0,1,0.0,Syn,1
9454,0,4,0,4216288,0.948701796,5.692210779,6.0,0.0,0.0,1,0.0,Syn,1
9451,0,2,0,1,2000000.0,12000000.0,6.0,0.0,0.0,1,0.0,Syn,1
503,0,4,0,294,13605.44218,438775.5102,32.25,0.0,0.0,0,0.0,BENIGN,0
7052,0,2,2,102,39215.68627,235294.1176,6.0,6.0,1.0,1,0.0,Syn,1
729,0,4,0,448,8928.571429,287946.4286,32.25,0.0,0.0,0,0.0,BENIGN,0
6733,0,2,0,1,2000000.0,12000000.0,6.0,0.0,0.0,1,0.0,Syn,1
8789,0,2,2,116,34482.75862,206896.5517,6.0,6.0,1.0,1,0.0,Syn,1
5303,0,2,2,46,86956.52174,521739.1304,6.0,6.0,2.0,1,0.0,Syn,1
3127,0,2,0,1,2000000.0,37000000.0,18.5,0.0,0.0,0,0.0,BENIGN,0
6779,0,2,0,1,2000000.0,12000000.0,6.0,0.0,0.0,1,0.0,Syn,1
6854,0,2,2,102,39215.68627,235294.1176,6.0,6.0,1.0,1,0.0,Syn,1
7041,0,2,2,105,38095.2381,228571.4286,6.0,6.0,2.0,1,0.0,Syn,1
